datetime,iter,ii,model_val,cal_val,physical_val
17/09/25 22:32:49,15,0,[50 50 50 50 50 10 10 10],(np.float64(64.20838546786345), np.float64(0.4587034842956328)),[87.14355968 87.14355968 87.14355968 87.14355968 87.14355968 68.79542031
 68.79542031 68.79542031]
17/09/25 22:32:49,16,0,[50 50 50 50 50 10 10 10],(np.float64(17.27136643563751), np.float64(-0.1004896683625347)),[12.24688302 12.24688302 12.24688302 12.24688302 12.24688302 16.26646975
 16.26646975 16.26646975]
17/09/25 22:32:50,17,0,[50 50 50 50 50 10 10 10],(np.float64(1.443222215271554), np.float64(1.2546896165530943)),[64.17770304 64.17770304 64.17770304 64.17770304 64.17770304 13.99011838
 13.99011838 13.99011838]
17/09/25 22:32:50,18,0,[50 50 50 50 50 10 10 10],(np.float64(48.49734453785017), np.float64(7.805692759933619)),[438.78198253 438.78198253 438.78198253 438.78198253 438.78198253
 126.55427214 126.55427214 126.55427214]
17/09/25 22:32:51,19,0,[50 50 50 50 50 10 10 10],(np.float64(6.321649059666193), np.float64(3.088190685535133)),[160.73118334 160.73118334 160.73118334 160.73118334 160.73118334
  37.20355592  37.20355592  37.20355592]
17/09/25 22:32:51,20,0,[50 50 50 50 50 10 10 10],(np.float64(55.81177161939615), np.float64(7.155245036561489)),[413.57402345 413.57402345 413.57402345 413.57402345 413.57402345
 127.36422199 127.36422199 127.36422199]
17/09/25 22:32:52,21,0,[50 50 50 50 50 10 10 10],(np.float64(83.77577807498832), np.float64(2.609357664494935)),[214.2436613  214.2436613  214.2436613  214.2436613  214.2436613
 109.86935472 109.86935472 109.86935472]
17/09/25 22:32:52,22,0,[50 50 50 50 50 10 10 10],(np.float64(99.34220932286266), np.float64(7.565482147260532)),[477.61631669 477.61631669 477.61631669 477.61631669 477.61631669
 174.9970308  174.9970308  174.9970308 ]
17/09/25 22:32:53,23,0,[50 50 50 50 50 10 10 10],(np.float64(88.70881701250542), np.float64(9.407269267558553)),[559.07228039 559.07228039 559.07228039 559.07228039 559.07228039
 182.78150969 182.78150969 182.78150969]
17/09/25 22:32:53,24,0,[50 50 50 50 50 10 10 10],(np.float64(62.93867700285184), np.float64(6.575755192305418)),[391.72643662 391.72643662 391.72643662 391.72643662 391.72643662
 128.69622893 128.69622893 128.69622893]
17/09/25 22:32:54,25,0,[50 50 50 50 50 10 10 10],(np.float64(24.763150205863028), np.float64(5.851305575089791)),[317.32842896 317.32842896 317.32842896 317.32842896 317.32842896
  83.27620596  83.27620596  83.27620596]
17/09/25 22:32:54,26,0,[50 50 50 50 50 10 10 10],(np.float64(93.37482192439728), np.float64(0.9920648708787172)),[142.97806547 142.97806547 142.97806547 142.97806547 142.97806547
 103.29547063 103.29547063 103.29547063]
17/09/25 22:32:55,27,0,[50 50 50 50 50 10 10 10],(np.float64(79.1982837568525), np.float64(-0.30643180178954665)),[63.87669367 63.87669367 63.87669367 63.87669367 63.87669367 76.13396574
 76.13396574 76.13396574]
17/09/25 22:32:56,28,0,[50 50 50 50 50 10 10 10],(np.float64(29.99749753696994), np.float64(2.0245053098711154)),[131.22276303 131.22276303 131.22276303 131.22276303 131.22276303
  50.24255064  50.24255064  50.24255064]
17/09/25 22:32:56,29,0,[50 50 50 50 50 10 10 10],(np.float64(67.84017713434436), np.float64(4.0924641012276775)),[272.4633822  272.4633822  272.4633822  272.4633822  272.4633822
 108.76481815 108.76481815 108.76481815]
17/09/25 22:32:57,30,0,[50 50 50 50 50 10 10 10],(np.float64(57.08776925491459), np.float64(0.4587034842956328)),[80.02294347 80.02294347 80.02294347 80.02294347 80.02294347 61.6748041
 61.6748041  61.6748041 ]
17/09/25 22:32:57,31,0,[50 50 50 50 50 10 10 10],(np.float64(33.0034425539665), np.float64(-0.9430884560272172)),[-14.15098025 -14.15098025 -14.15098025 -14.15098025 -14.15098025
  23.57255799  23.57255799  23.57255799]
17/09/25 22:32:58,32,0,[50 50 50 50 50 10 10 10],(np.float64(81.22596839368497), np.float64(1.8848865961719392)),[175.4702982  175.4702982  175.4702982  175.4702982  175.4702982
 100.07483436 100.07483436 100.07483436]
17/09/25 22:32:58,33,0,[50 50 50 50 50 10 10 10],(np.float64(81.38644621856456), np.float64(7.332594670992192)),[448.01617977 448.01617977 448.01617977 448.01617977 448.01617977
 154.71239293 154.71239293 154.71239293]
17/09/25 22:32:59,34,0,[50 50 50 50 50 10 10 10],(np.float64(91.73756250191472), np.float64(-0.8455191782319682)),[49.46160359 49.46160359 49.46160359 49.46160359 49.46160359 83.28237072
 83.28237072 83.28237072]
17/09/25 22:32:59,35,0,[50 50 50 50 50 10 10 10],(np.float64(36.37593590195639), np.float64(-0.6986852489183946)),[ 1.44167346  1.44167346  1.44167346  1.44167346  1.44167346 29.38908341
 29.38908341 29.38908341]
17/09/25 22:33:00,36,0,[50 50 50 50 50 10 10 10],(np.float64(90.5004046273386), np.float64(9.033320532421623)),[542.16643125 542.16643125 542.16643125 542.16643125 542.16643125
 180.83360995 180.83360995 180.83360995]
17/09/25 22:33:01,37,0,[50 50 50 50 50 10 10 10],(np.float64(95.88715129945358), np.float64(2.4100906083850098)),[216.39168172 216.39168172 216.39168172 216.39168172 216.39168172
 119.98805738 119.98805738 119.98805738]
17/09/25 22:33:01,38,0,[50 50 50 50 50 10 10 10],(np.float64(81.58093296611823), np.float64(1.1882930505297131)),[140.99558549 140.99558549 140.99558549 140.99558549 140.99558549
  93.46386347  93.46386347  93.46386347]
17/09/25 22:33:02,39,0,[50 50 50 50 50 10 10 10],(np.float64(27.37098819820242), np.float64(3.285663228852111)),[191.65414964 191.65414964 191.65414964 191.65414964 191.65414964
  60.22762049  60.22762049  60.22762049]
17/09/25 22:33:02,40,0,[50 50 50 50 50 10 10 10],(np.float64(46.445074780105564), np.float64(5.563541938368423)),[324.6221717  324.6221717  324.6221717  324.6221717  324.6221717
 102.08049416 102.08049416 102.08049416]
17/09/25 22:33:03,41,0,[50 50 50 50 50 10 10 10],(np.float64(75.73368850135793), np.float64(0.5210114064728377)),[101.78425882 101.78425882 101.78425882 101.78425882 101.78425882
  80.94380257  80.94380257  80.94380257]
17/09/25 22:33:03,42,0,[50 50 50 50 50 10 10 10],(np.float64(82.07532854028213), np.float64(4.507243098183294)),[307.43748345 307.43748345 307.43748345 307.43748345 307.43748345
 127.14775952 127.14775952 127.14775952]
17/09/25 22:33:04,43,0,[50 50 50 50 50 10 10 10],(np.float64(43.07149059121595), np.float64(0.3040256057867934)),[58.27277088 58.27277088 58.27277088 58.27277088 58.27277088 46.11174665
 46.11174665 46.11174665]
17/09/25 22:33:05,44,0,[50 50 50 50 50 10 10 10],(np.float64(85.47142936896742), np.float64(7.181723121102063)),[444.55758542 444.55758542 444.55758542 444.55758542 444.55758542
 157.28866058 157.28866058 157.28866058]
17/09/25 22:33:05,45,0,[50 50 50 50 50 10 10 10],(np.float64(85.08935970050601), np.float64(-0.22636344287670518)),[73.77118756 73.77118756 73.77118756 73.77118756 73.77118756 82.82572527
 82.82572527 82.82572527]
17/09/25 22:33:06,46,0,[50 50 50 50 50 10 10 10],(np.float64(16.39517440418694), np.float64(1.651417973699294)),[98.96607309 98.96607309 98.96607309 98.96607309 98.96607309 32.90935414
 32.90935414 32.90935414]
17/09/25 22:33:06,47,0,[50 50 50 50 50 10 10 10],(np.float64(1.443222215271554), np.float64(2.1235878116638762)),[107.6226128  107.6226128  107.6226128  107.6226128  107.6226128
  22.67910033  22.67910033  22.67910033]
17/09/25 22:33:07,48,0,[50 50 50 50 50 10 10 10],(np.float64(48.49734453785017), np.float64(1.8911499056829575)),[143.05483982 143.05483982 143.05483982 143.05483982 143.05483982
  67.40884359  67.40884359  67.40884359]
17/09/25 22:33:07,49,0,[50 50 50 50 50 10 10 10],(np.float64(70.25004332218643), np.float64(1.933871177652438)),[166.9436022 166.9436022 166.9436022 166.9436022 166.9436022  89.5887551
  89.5887551  89.5887551]
17/09/25 22:33:08,50,0,[50 50 50 50 50 10 10 10],(np.float64(74.27279118068392), np.float64(7.155245036561489)),[432.03504301 432.03504301 432.03504301 432.03504301 432.03504301
 145.82524155 145.82524155 145.82524155]
17/09/25 22:33:09,51,0,[50 50 50 50 50 10 10 10],(np.float64(81.75044427364777), np.float64(-0.2517006280311609)),[69.16541287 69.16541287 69.16541287 69.16541287 69.16541287 79.23343799
 79.23343799 79.23343799]
17/09/25 22:33:09,52,0,[50 50 50 50 50 10 10 10],(np.float64(83.29926476481181), np.float64(1.3715483278592062)),[151.87668116 151.87668116 151.87668116 151.87668116 151.87668116
  97.01474804  97.01474804  97.01474804]
17/09/25 22:33:10,53,0,[50 50 50 50 50 10 10 10],(np.float64(49.9042156486278), np.float64(9.407269267558553)),[520.26767903 520.26767903 520.26767903 520.26767903 520.26767903
 143.97690832 143.97690832 143.97690832]
17/09/25 22:33:10,54,0,[50 50 50 50 50 10 10 10],(np.float64(62.93867700285184), np.float64(1.229852715352275)),[124.43131277 124.43131277 124.43131277 124.43131277 124.43131277
  75.23720416  75.23720416  75.23720416]
17/09/25 22:33:11,55,0,[50 50 50 50 50 10 10 10],(np.float64(62.70664576433816), np.float64(7.780624604176375)),[451.73787597 451.73787597 451.73787597 451.73787597 451.73787597
 140.51289181 140.51289181 140.51289181]
17/09/25 22:33:11,56,0,[50 50 50 50 50 10 10 10],(np.float64(65.53871276890955), np.float64(4.988042419685362)),[314.94083375 314.94083375 314.94083375 314.94083375 314.94083375
 115.41913697 115.41913697 115.41913697]
17/09/25 22:33:12,57,0,[50 50 50 50 50 10 10 10],(np.float64(34.92636084188538), np.float64(-0.30643180178954665)),[19.60477075 19.60477075 19.60477075 19.60477075 19.60477075 31.86204282
 31.86204282 31.86204282]
17/09/25 22:33:12,58,0,[50 50 50 50 50 10 10 10],(np.float64(41.58328959614816), np.float64(1.133298572197813)),[98.24821821 98.24821821 98.24821821 98.24821821 98.24821821 52.91627532
 52.91627532 52.91627532]
17/09/25 22:33:13,59,0,[50 50 50 50 50 10 10 10],(np.float64(6.326309345790108), np.float64(-0.46224066192307056)),[-16.78572375 -16.78572375 -16.78572375 -16.78572375 -16.78572375
   1.70390273   1.70390273   1.70390273]
17/09/25 22:33:14,60,0,[50 50 50 50 50 10 10 10],(np.float64(73.13470729906638), np.float64(2.057289051763426)),[175.99915989 175.99915989 175.99915989 175.99915989 175.99915989
  93.70759782  93.70759782  93.70759782]
17/09/25 22:33:14,61,0,[50 50 50 50 50 10 10 10],(np.float64(66.73226445336576), np.float64(9.466855465058455)),[540.07503771 540.07503771 540.07503771 540.07503771 540.07503771
 161.4008191  161.4008191  161.4008191 ]
17/09/25 22:33:15,62,0,[50 50 50 50 50 10 10 10],(np.float64(52.59799719934459), np.float64(2.369549886217494)),[171.07549151 171.07549151 171.07549151 171.07549151 171.07549151
  76.29349606  76.29349606  76.29349606]
17/09/25 22:33:15,63,0,[50 50 50 50 50 10 10 10],(np.float64(63.50583584830484), np.float64(1.5372591952216936)),[140.36879561 140.36879561 140.36879561 140.36879561 140.36879561
  78.8784278   78.8784278   78.8784278 ]
17/09/25 22:33:16,64,0,[50 50 50 50 50 10 10 10],(np.float64(61.18211025782454), np.float64(-0.6336523601200428)),[29.49949225 29.49949225 29.49949225 29.49949225 29.49949225 54.84558666
 54.84558666 54.84558666]
17/09/25 22:33:16,65,0,[50 50 50 50 50 10 10 10],(np.float64(87.64099281328978), np.float64(9.733537826326547)),[574.31788413 574.31788413 574.31788413 574.31788413 574.31788413
 184.97637108 184.97637108 184.97637108]
17/09/25 22:33:17,66,0,[50 50 50 50 50 10 10 10],(np.float64(20.972027689141846), np.float64(9.033320532421623)),[472.63805431 472.63805431 472.63805431 472.63805431 472.63805431
 111.30523301 111.30523301 111.30523301]
17/09/25 22:33:18,67,0,[50 50 50 50 50 10 10 10],(np.float64(60.770679397409175), np.float64(4.295561519019617)),[275.54875535 275.54875535 275.54875535 275.54875535 275.54875535
 103.72629459 103.72629459 103.72629459]
17/09/25 22:33:18,68,0,[50 50 50 50 50 10 10 10],(np.float64(64.63299340277133), np.float64(1.2896006627146317)),[129.11302654 129.11302654 129.11302654 129.11302654 129.11302654
  77.52900003  77.52900003  77.52900003]
17/09/25 22:33:19,69,0,[50 50 50 50 50 10 10 10],(np.float64(73.88064588220288), np.float64(1.7447002710095534)),[161.11565943 161.11565943 161.11565943 161.11565943 161.11565943
  91.32764859  91.32764859  91.32764859]
17/09/25 22:33:19,70,0,[50 50 50 50 50 10 10 10],(np.float64(72.3822448564203), np.float64(0.9720564095431001)),[120.98506533 120.98506533 120.98506533 120.98506533 120.98506533
  82.10280895  82.10280895  82.10280895]
17/09/25 22:33:20,71,0,[50 50 50 50 50 10 10 10],(np.float64(68.19620639790664), np.float64(1.2925892086402304)),[132.82566683 132.82566683 132.82566683 132.82566683 132.82566683
  81.12209848  81.12209848  81.12209848]
17/09/25 22:33:20,72,0,[50 50 50 50 50 10 10 10],(np.float64(87.62214406800136), np.float64(2.108631976659382)),[193.0537429  193.0537429  193.0537429  193.0537429  193.0537429
 108.70846383 108.70846383 108.70846383]
17/09/25 22:33:21,73,0,[50 50 50 50 50 10 10 10],(np.float64(60.34763862331172), np.float64(1.8619001682981957)),[153.44264704 153.44264704 153.44264704 153.44264704 153.44264704
  78.96664031  78.96664031  78.96664031]
17/09/25 22:33:22,74,0,[50 50 50 50 50 10 10 10],(np.float64(95.66167859674334), np.float64(5.9732580460553715)),[394.3245809  394.3245809  394.3245809  394.3245809  394.3245809
 155.39425906 155.39425906 155.39425906]
17/09/25 22:33:22,75,0,[50 50 50 50 50 10 10 10],(np.float64(45.36360890850643), np.float64(0.4587034842956328)),[68.29878312 68.29878312 68.29878312 68.29878312 68.29878312 49.95064375
 49.95064375 49.95064375]
17/09/25 22:33:23,76,0,[50 50 50 50 50 10 10 10],(np.float64(16.39517440418694), np.float64(2.5185208597613524)),[142.32121739 142.32121739 142.32121739 142.32121739 142.32121739
  41.580383    41.580383    41.580383  ]
17/09/25 22:33:24,77,0,[50 50 50 50 50 10 10 10],(np.float64(7.502689341791971), np.float64(1.235324667176136)),[69.2689227  69.2689227  69.2689227  69.2689227  69.2689227  19.85593601
 19.85593601 19.85593601]
17/09/25 22:33:24,78,0,[50 50 50 50 50 10 10 10],(np.float64(83.69289926457056), np.float64(1.0244900818006677)),[134.91740335 134.91740335 134.91740335 134.91740335 134.91740335
  93.93780008  93.93780008  93.93780008]
17/09/25 22:33:25,79,0,[50 50 50 50 50 10 10 10],(np.float64(83.5283770295149), np.float64(1.933871177652438)),[180.22193591 180.22193591 180.22193591 180.22193591 180.22193591
 102.86708881 102.86708881 102.86708881]
17/09/25 22:33:25,80,0,[50 50 50 50 50 10 10 10],(np.float64(99.65801226105475), np.float64(7.155245036561489)),[457.42026409 457.42026409 457.42026409 457.42026409 457.42026409
 171.21046263 171.21046263 171.21046263]
17/09/25 22:33:26,81,0,[50 50 50 50 50 10 10 10],(np.float64(87.92966305215846), np.float64(1.4324521229008216)),[159.5522692  159.5522692  159.5522692  159.5522692  159.5522692
 102.25418428 102.25418428 102.25418428]
17/09/25 22:33:27,82,0,[50 50 50 50 50 10 10 10],(np.float64(83.75571555575665), np.float64(1.3715483278592062)),[152.33313195 152.33313195 152.33313195 152.33313195 152.33313195
  97.47119883  97.47119883  97.47119883]
17/09/25 22:33:27,83,0,[50 50 50 50 50 10 10 10],(np.float64(49.9042156486278), np.float64(-0.19464802267973003)),[40.17181451 40.17181451 40.17181451 40.17181451 40.17181451 47.95773542
 47.95773542 47.95773542]
17/09/25 22:33:28,84,0,[50 50 50 50 50 10 10 10],(np.float64(62.93867700285184), np.float64(1.0254414063412116)),[114.21074732 114.21074732 114.21074732 114.21074732 114.21074732
  73.19309107  73.19309107  73.19309107]
17/09/25 22:33:28,85,0,[50 50 50 50 50 10 10 10],(np.float64(90.27465330779903), np.float64(9.054355354824903)),[542.99242105 542.99242105 542.99242105 542.99242105 542.99242105
 180.81820686 180.81820686 180.81820686]
17/09/25 22:33:29,86,0,[50 50 50 50 50 10 10 10],(np.float64(55.61176266362163), np.float64(0.7458219985106704)),[92.90286259 92.90286259 92.90286259 92.90286259 92.90286259 63.06998265
 63.06998265 63.06998265]
17/09/25 22:33:30,87,0,[50 50 50 50 50 10 10 10],(np.float64(51.172481770393865), np.float64(0.14363972533036762)),[58.35446804 58.35446804 58.35446804 58.35446804 58.35446804 52.60887902
 52.60887902 52.60887902]
17/09/25 22:33:30,88,0,[50 50 50 50 50 10 10 10],(np.float64(87.08142902866373), np.float64(7.7349434138869615)),[473.82859972 473.82859972 473.82859972 473.82859972 473.82859972
 164.43086317 164.43086317 164.43086317]
17/09/25 22:33:31,89,0,[50 50 50 50 50 10 10 10],(np.float64(79.88108333830857), np.float64(2.4894108764542398)),[204.35162716 204.35162716 204.35162716 204.35162716 204.35162716
 104.7751921  104.7751921  104.7751921 ]
17/09/25 22:33:31,90,0,[50 50 50 50 50 10 10 10],(np.float64(32.059986667501235), np.float64(0.16705317092607785)),[40.41264521 40.41264521 40.41264521 40.41264521 40.41264521 33.73051838
 33.73051838 33.73051838]
17/09/25 22:33:32,91,0,[50 50 50 50 50 10 10 10],(np.float64(79.17891255783866), np.float64(2.855546857107189)),[221.95625541 221.95625541 221.95625541 221.95625541 221.95625541
 107.73438113 107.73438113 107.73438113]
17/09/25 22:33:33,92,0,[50 50 50 50 50 10 10 10],(np.float64(88.79835548050218), np.float64(7.690306242772243)),[473.31366762 473.31366762 473.31366762 473.31366762 473.31366762
 165.70141791 165.70141791 165.70141791]
17/09/25 22:33:33,93,0,[50 50 50 50 50 10 10 10],(np.float64(54.51374466137167), np.float64(1.8961733606477411)),[149.32241269 149.32241269 149.32241269 149.32241269 149.32241269
  73.47547827  73.47547827  73.47547827]
17/09/25 22:33:34,94,0,[50 50 50 50 50 10 10 10],(np.float64(17.7247912614758), np.float64(-0.5607184849521785)),[-10.31113299 -10.31113299 -10.31113299 -10.31113299 -10.31113299
  12.11760641  12.11760641  12.11760641]
17/09/25 22:33:34,95,0,[50 50 50 50 50 10 10 10],(np.float64(86.34728740617592), np.float64(3.634458172603394)),[268.07019604 268.07019604 268.07019604 268.07019604 268.07019604
 122.69186913 122.69186913 122.69186913]
17/09/25 22:33:35,96,0,[50 50 50 50 50 10 10 10],(np.float64(54.082344258664364), np.float64(1.5132149496111444)),[129.74309174 129.74309174 129.74309174 129.74309174 129.74309174
  69.21449375  69.21449375  69.21449375]
17/09/25 22:33:36,97,0,[50 50 50 50 50 10 10 10],(np.float64(84.64035046813692), np.float64(8.795635216457214)),[524.42211129 524.42211129 524.42211129 524.42211129 524.42211129
 172.59670263 172.59670263 172.59670263]
17/09/25 22:33:37,98,0,[50 50 50 50 50 10 10 10],(np.float64(64.63299340277133), np.float64(1.4292590330670505)),[136.09594506 136.09594506 136.09594506 136.09594506 136.09594506
  78.92558373  78.92558373  78.92558373]
17/09/25 22:33:37,99,0,[50 50 50 50 50 10 10 10],(np.float64(81.51065481711345), np.float64(4.826710834508786)),[322.84619654 322.84619654 322.84619654 322.84619654 322.84619654
 129.77776316 129.77776316 129.77776316]
17/09/25 22:33:38,100,0,[50 50 50 50 50 10 10 10],(np.float64(53.25522855796739), np.float64(4.562558552114424)),[281.38315616 281.38315616 281.38315616 281.38315616 281.38315616
  98.88081408  98.88081408  98.88081408]
17/09/25 22:33:39,101,0,[50 50 50 50 50 10 10 10],(np.float64(68.12410028201154), np.float64(0.5210114064728377)),[94.17467061 94.17467061 94.17467061 94.17467061 94.17467061 73.33421435
 73.33421435 73.33421435]
17/09/25 22:33:39,102,0,[50 50 50 50 50 10 10 10],(np.float64(78.4667697278261), np.float64(3.7600264614883647)),[266.4680928  266.4680928  266.4680928  266.4680928  266.4680928
 116.06703434 116.06703434 116.06703434]
17/09/25 22:33:40,103,0,[50 50 50 50 50 10 10 10],(np.float64(54.9383317860325), np.float64(1.8619001682981957)),[148.0333402  148.0333402  148.0333402  148.0333402  148.0333402
  73.55733347  73.55733347  73.55733347]
17/09/25 22:33:41,104,0,[50 50 50 50 50 10 10 10],(np.float64(33.88548127310348), np.float64(5.9732580460553715)),[332.54838358 332.54838358 332.54838358 332.54838358 332.54838358
  93.61806173  93.61806173  93.61806173]
17/09/25 22:33:42,105,0,[50 50 50 50 50 10 10 10],(np.float64(7.687597538973193), np.float64(3.7140417619426267)),[193.38968564 193.38968564 193.38968564 193.38968564 193.38968564
  44.82801516  44.82801516  44.82801516]
17/09/25 22:33:42,106,0,[50 50 50 50 50 10 10 10],(np.float64(96.09597362683022), np.float64(0.3258040082760818)),[112.38617404 112.38617404 112.38617404 112.38617404 112.38617404
  99.35401371  99.35401371  99.35401371]
17/09/25 22:33:43,107,0,[50 50 50 50 50 10 10 10],(np.float64(1.443222215271554), np.float64(1.1964251548513443)),[61.26447996 61.26447996 61.26447996 61.26447996 61.26447996 13.40747376
 13.40747376 13.40747376]
17/09/25 22:33:43,108,0,[50 50 50 50 50 10 10 10],(np.float64(21.197963094284912), np.float64(1.8911499056829575)),[115.75545838 115.75545838 115.75545838 115.75545838 115.75545838
  40.10946215  40.10946215  40.10946215]
17/09/25 22:33:44,109,0,[50 50 50 50 50 10 10 10],(np.float64(81.10114160097609), np.float64(1.2237762463608055)),[142.28995392 142.28995392 142.28995392 142.28995392 142.28995392
  93.33890406  93.33890406  93.33890406]
17/09/25 22:33:45,110,0,[50 50 50 50 50 10 10 10],(np.float64(60.9715439006859), np.float64(3.094866955761522)),[215.71489169 215.71489169 215.71489169 215.71489169 215.71489169
  91.92021346  91.92021346  91.92021346]
17/09/25 22:33:45,111,0,[50 50 50 50 50 10 10 10],(np.float64(81.75044427364777), np.float64(5.871682905428013)),[375.33458955 375.33458955 375.33458955 375.33458955 375.33458955
 140.46727333 140.46727333 140.46727333]
17/09/25 22:33:46,112,0,[50 50 50 50 50 10 10 10],(np.float64(74.42644244172227), np.float64(1.1964251548513443)),[134.24770018 134.24770018 134.24770018 134.24770018 134.24770018
  86.39069399  86.39069399  86.39069399]
17/09/25 22:33:46,113,0,[50 50 50 50 50 10 10 10],(np.float64(49.9042156486278), np.float64(3.6050120965734327)),[230.15482048 230.15482048 230.15482048 230.15482048 230.15482048
  85.95433661  85.95433661  85.95433661]
17/09/25 22:33:47,114,0,[50 50 50 50 50 10 10 10],(np.float64(78.4667697278261), np.float64(4.32382804036229)),[294.65817175 294.65817175 294.65817175 294.65817175 294.65817175
 121.70505013 121.70505013 121.70505013]
17/09/25 22:33:48,115,0,[50 50 50 50 50 10 10 10],(np.float64(77.58567894838582), np.float64(1.1695974799316264)),[136.06555294 136.06555294 136.06555294 136.06555294 136.06555294
  89.28165375  89.28165375  89.28165375]
17/09/25 22:33:48,116,0,[50 50 50 50 50 10 10 10],(np.float64(53.033315120377075), np.float64(3.2122604865719415)),[213.64633945 213.64633945 213.64633945 213.64633945 213.64633945
  85.15591999  85.15591999  85.15591999]
17/09/25 22:33:49,117,0,[50 50 50 50 50 10 10 10],(np.float64(22.845678820831484), np.float64(0.955859785502184)),[70.6386681  70.6386681  70.6386681  70.6386681  70.6386681  32.40427668
 32.40427668 32.40427668]
17/09/25 22:33:50,118,0,[50 50 50 50 50 10 10 10],(np.float64(87.08142902866373), np.float64(0.7092628132598886)),[122.54456969 122.54456969 122.54456969 122.54456969 122.54456969
  94.17405716  94.17405716  94.17405716]
17/09/25 22:33:50,119,0,[50 50 50 50 50 10 10 10],(np.float64(79.88108333830857), np.float64(-0.3958903795103277)),[60.08656436 60.08656436 60.08656436 60.08656436 60.08656436 75.92217954
 75.92217954 75.92217954]
17/09/25 22:33:51,120,0,[50 50 50 50 50 10 10 10],(np.float64(54.46497781146189), np.float64(1.672106383282809)),[138.07029698 138.07029698 138.07029698 138.07029698 138.07029698
  71.18604164  71.18604164  71.18604164]
17/09/25 22:33:51,121,0,[50 50 50 50 50 10 10 10],(np.float64(98.34475090599365), np.float64(0.3072557557440243)),[113.70753869 113.70753869 113.70753869 113.70753869 113.70753869
 101.41730846 101.41730846 101.41730846]
17/09/25 22:33:52,122,0,[50 50 50 50 50 10 10 10],(np.float64(52.59799719934459), np.float64(3.7254805573378635)),[238.87202507 238.87202507 238.87202507 238.87202507 238.87202507
  89.85280277  89.85280277  89.85280277]
